SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
3022956969731332096,88.79209555773647,-4.1789270915525885,155.23734721807887,535.2485529794916,-2317.0113402190777,14.236672401428223,1.133657455444336,
3907283967108054528,184.74174734459442,11.126952372027485,154.69993660722557,-1269.7707366268774,203.44413820016848,11.926109313964844,3.533261299133301,
1428427236986209024,246.35588833281682,54.30333866560462,154.35026839246862,432.2302358898869,-171.6519267889513,9.139768600463867,2.295459747314453,-13.367400169372559
4339417394313320192,253.89324627148858,-8.398523023114832,153.96586519953095,-813.0375057553445,-870.6093515335183,13.813288688659668,4.728976249694824,
4339465360510320128,253.85142032580904,-8.32657626383978,153.87539543012036,-817.5802750580574,-898.5949677238423,10.444497108459473,2.7784385681152344,15.204719543457031
5243594081269535872,145.69216012443803,-68.87998537875298,153.75934537322692,-75.8282413684787,1128.8488141856592,11.133257865905762,3.1541194915771484,30.43300437927246
2009481748875806976,348.33773395483047,57.16966644274312,152.86400389732427,2074.413511999184,294.4519772796575,5.23189640045166,1.216341495513916,-18.67500877380371
6153483658836320384,189.70080543573764,-38.387409124376816,150.07810926426842,-665.1636498289203,-1312.6384604492498,11.226225852966309,3.059027671813965,28.026111602783203
3988987164339438208,165.0156786023955,22.831702302659366,148.19855031056267,-426.95772215768534,-282.2984031950638,8.977005004882812,2.4295382499694824,2.6542065143585205
1237090738916392832,222.8466426652314,19.101104107947574,148.17931678941665,133.37604517724114,-182.0591844077652,6.430091381072998,1.517880916595459,2.3123786449432373
1237090738916392704,222.8480514738455,19.100269640072455,148.06949945238355,127.46787577668219,-40.568645496944214,4.480482578277588,0.9251115322113037,1.592332124710083
3098328182579892096,122.99468256110134,8.750401522062495,147.72184850183513,1069.811738087307,-5094.220103378359,11.397289276123047,2.9921140670776367,14.10908317565918
1784473016438653056,322.40807988216517,17.64497780267456,147.4957775212429,1007.0396347162075,378.4000071533215,9.108491897583008,2.6544761657714844,
2019802555283940608,292.17175325969595,23.935004798378436,146.4067299939191,-246.9990718640468,240.42971190082355,20.6376895904541,3.478792190551758,
5153091836072107136,45.462424511757,-16.59453280551054,145.69218853775283,-369.97184335074684,-267.931311928784,10.058402061462402,2.5903520584106445,-5.744080543518066
2828928008202069376,344.1402217312129,16.55216937227734,145.62341010499722,-1034.7334113799404,-284.13086712481174,7.795021057128906,2.150822162628174,-27.866117477416992
3864615459886222464,162.7129640681676,6.804489538122279,143.53906190611502,-856.2894965300052,-818.5834069021728,10.290781021118164,2.86929988861084,-1.2423667907714844
3855208897392952192,157.22878342623204,0.8377468877660948,142.09514314210975,-602.9919780451988,-731.8819964236676,8.675958633422852,2.29556941986084,7.9766526222229
2195886971653527168,313.3324563031005,62.150957701503515,142.054284613815,0.2591201846900617,-773.0957499352076,7.756714820861816,2.04367733001709,-17.786500930786133
1952802469918554368,326.5928819418585,38.21751708114409,141.89460573855888,161.4536764489594,-119.73940230903497,10.83085823059082,2.814188003540039,-82.91139221191406
6224387727748521344,224.1569594505724,-28.167254151481732,141.7891196305653,-490.2852812222616,-843.4820597523562,14.061078071594238,4.768904685974121,
4780100658292046592,62.61100025779547,-53.61299677064624,140.69606047638192,-825.1793703584685,-2415.577565183988,11.902864456176758,3.2036523818969727,-0.5059255361557007
2640434056928150400,353.7970694377148,-2.3927993943668993,139.33889353237683,781.4186685195082,-841.5160515945944,12.623747825622559,3.7062196731567383,-40.813716888427734
18565464288396416,39.07167733324421,6.8780898981735605,138.4370910355932,1801.671457880569,1450.4869465238849,10.333127975463867,2.855316162109375,26.102678298950195
19316224572460416,39.02838450657828,6.8933391075785275,138.34000380964673,1778.585493720961,1477.3061594730598,5.498319625854492,1.1986432075500488,25.20815658569336
2595284016771502080,335.78059284429975,-17.610507570693272,138.2280013262178,308.71178080407003,-718.3872158061436,11.55070686340332,3.3034801483154297,-3.3060381412506104
5975663354131618304,259.75125274377365,-34.997795092684065,138.0662741149332,1131.5170733698837,-215.5688956960665,9.386161804199219,2.2938308715820312,6.128468036651611
3426333598021539840,91.91027346627297,24.497694088057266,138.0615808560256,-472.870767486162,-318.4644010785041,19.520273208618164,4.24744987487793,
6306068659857135232,226.94794579637428,-16.46512505032577,134.94740215429607,-151.7946199185767,-896.0121327952546,17.951568603515625,4.832483291625977,
2552925644460225152,12.099107075154986,5.27553944692346,134.49484768931154,755.893500290751,-1141.719303057953,5.467689037322998,1.1095943450927734,-10.367758750915527
4683897617110115200,6.482504988433097,-77.25279546754571,133.71940556671353,2218.9845482530773,326.44454180123256,2.680731773376465,0.9241373538970947,
1355264565043431040,257.3834721191679,43.680105808986085,131.59960903219002,332.03214754852814,-274.50099472651857,10.453174591064453,2.8772592544555664,-21.998207092285156
